Local;Codigo 1000;Artigo;Metragem
RUA A COLUNA 02 GAVETA 03;1000989323;28 01 1111;96,84
RUA A COLUNA 02 GAVETA 03;1000989319;28 01 1111;102,94
RUA A COLUNA 02 GAVETA 03;1000989320;28 01 1111;96,82
RUA A COLUNA 02 GAVETA 06;1000893414;28 01 3710;118,1
RUA A COLUNA 02 GAVETA 04;1000993093;28 01 4521;168,39
RUA A COLUNA 02 GAVETA 04;1000993089;28 01 4521;164,09
RUA A COLUNA 02 GAVETA 04;1000993110;28 01 4521;170,69
RUA A COLUNA 02 GAVETA 04;1000993094;28 01 4521;37,71
RUA A COLUNA 02 GAVETA 04;1000993109;28 01 4521;170,69
RUA A COLUNA 02 GAVETA 04;1000993108;28 01 4521;170,71
RUA A COLUNA 02 GAVETA 04;1000993107;28 01 4521;170,72
RUA A COLUNA 02 GAVETA 04;1000993106;28 01 4521;172,42
RUA A COLUNA 02 GAVETA 04;1000993092;28 01 4521;165,79
RUA A COLUNA 02 GAVETA 04;1000993090;28 01 4521;166,04
RUA A COLUNA 02 GAVETA 05;1000988565;28 01 4521;173,68
RUA A COLUNA 02 GAVETA 05;1000988559;28 01 4521;173,57
RUA A COLUNA 02 GAVETA 05;1000988558;28 01 4521;173,96
RUA A COLUNA 02 GAVETA 05;1000988560;28 01 4521;173,59
RUA A COLUNA 02 GAVETA 05;1000988561;28 01 4521;173,84
RUA A COLUNA 02 GAVETA 06;1000982411;28 01 9311;31,34
RUA A COLUNA 02 GAVETA 06;1000982405;28 01 9311;141,89
RUA A COLUNA 02 GAVETA 06;1000993890;28 01 9311;147,08
RUA A COLUNA 02 GAVETA 06;1000982406;28 01 9311;87,27
RUA A COLUNA 02 GAVETA 06;1000982407;28 01 9311;138,55
RUA A COLUNA 02 GAVETA 06;1000982408;28 01 9311;139,93
RUA A COLUNA 02 GAVETA 06;1000982409;28 01 9311;134,69
RUA A COLUNA 02 GAVETA 06;1000982410;28 01 9311;135,28
RUA A COLUNA 02 GAVETA 06;1000993891;28 01 9311;29,26
RUA A COLUNA 02 GAVETA 07;1000923383;28 01 9601;139,5
RUA A COLUNA 02 GAVETA 07;1000923381;28 01 9601;133,9
RUA A COLUNA 02 GAVETA 07;1000923384;28 01 9601;139,3
RUA A COLUNA 02 GAVETA 07;1000923387;28 01 9601;139,6
RUA A COLUNA 02 GAVETA 08;1000923329;28 01 9610;129,2
RUA A COLUNA 02 GAVETA 08;1000923330;28 01 9610;129,8
RUA A COLUNA 02 GAVETA 08;1000923331;28 01 9610;69
RUA A COLUNA 02 GAVETA 08;1000923327;28 01 9610;129,6
RUA A COLUNA 02 GAVETA 08;1000923328;28 01 9610;129,6
RUA A COLUNA 02 GAVETA 08;1000923326;28 01 9610;138
RUA A COLUNA 02 GAVETA 06;1000993061;28 02 2061;46,48
RUA A COLUNA 02 GAVETA 06;1000992902;28 02 2061;30,1
RUA A COLUNA 02 GAVETA 06;1000992798;28 02 2061;21,58
RUA A COLUNA 02 GAVETA 06;1000992986;28 02 2061;20,47
RUA A COLUNA 02 GAVETA 06;1000992794;28 02 2061;35,15
RUA A COLUNA 02 GAVETA 06;1000992803;28 02 2061;24,39
RUA A COLUNA 02 GAVETA 06;1000992832;28 02 2061;97,52
RUA A COLUNA 02 GAVETA 06;1000993019;28 02 3710;22,04
RUA A COLUNA 02 GAVETA 06;1000993068;28 02 4521;31,23
RUA A COLUNA 02 GAVETA 06;1000993091;28 02 4521;33,94
RUA A COLUNA 02 GAVETA 06;1000992916;28 02 4523;25,95
RUA A COLUNA 02 GAVETA 06;1000992972;28 02 4523;61,81
RUA A COLUNA 02 GAVETA 06;1000992819;28 03 2061;62,07
RUA A COLUNA 02 GAVETA 06;1000992820;28 03 2061;62,43
RUA A COLUNA 02 GAVETA 06;1000992917;28 03 4523;115,35
RUA A COLUNA 02 GAVETA 06;1000993032;28 03 9311;133,9
RUA A COLUNA 02 GAVETA 02;1000918541;28 04 4200;138,4
RUA A COLUNA 02 GAVETA 02;1000918545;28 04 4200;122,2
RUA A COLUNA 02 GAVETA 02;1000918549;28 04 4200;140,4
RUA A COLUNA 02 GAVETA 02;1000918542;28 04 4200;138,6
RUA A COLUNA 02 GAVETA 02;1000918544;28 04 4200;137,9
RUA A COLUNA 02 GAVETA 02;1000918546;28 04 4200;133,1
RUA A COLUNA 02 GAVETA 02;1000918548;28 04 4200;132,8
RUA A COLUNA 02 GAVETA 02;1000918543;28 04 4200;138,7
RUA A COLUNA 02 GAVETA 07;1000923389;28 04 9601;134,9
RUA A COLUNA 02 GAVETA 07;1000923388;28 04 9601;120,4
RUA A COLUNA 02 GAVETA 07;1000923386;28 04 9601;139,3
RUA A COLUNA 02 GAVETA 07;1000923385;28 04 9601;138,8
RUA A COLUNA 02 GAVETA 07;1000923390;28 04 9601;135,3
